S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"Ai+ Nova 2 5G (Pink, 128 GB)",Ai+,13999,14999,6% off,4.3,"2,130",121,6 GB RAM,128 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-pink-128-gb/p/itmbd28a3a7358d7?pid=MOBHKHPYZR8MAGHF&lid=LSTMOBHKHPYZR8MAGHFWJXJNF&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHKHPYZR8MAGHF.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
12,"Ai+ Nova 2 5G (Blue, 64 GB)",Ai+,11999,13999,14% off,4.5,"1,581",68,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c?pid=MOBHKHPYHHSYZWHF&lid=LSTMOBHKHPYHHSYZWHFGIS9RH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHKHPYHHSYZWHF.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
13,"Ai+ Pulse 2 (Blue, 128 GB)",Ai+,11499,11999,4% off,3.8,"3,647",299,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-128-gb/p/itmd59202944d081?pid=MOBHKHPYW49R78RA&lid=LSTMOBHKHPYW49R78RAR9LHZP&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHKHPYW49R78RA.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
14,"POCO C85x (Emerald Green, 64 GB)",POCO,12499,20999,40% off,4.1,"2,037",110,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZTARVKO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
15,"Ai+ Pulse 2 (Green, 64 GB)",Ai+,10499,10999,4% off,4.4,"3,354",168,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064?pid=MOBHKHPYZHDPMZSR&lid=LSTMOBHKHPYZHDPMZSRLBINVS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHKHPYZHDPMZSR.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
16,"POCO M7 Plus 5G (Carbon Black, 128 GB)",POCO,15999,16999,5% off,4.3,"9,444",595,6 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 6s Gen 3 5G Processor,17.53 cm (6.9 inch) Display,50MP AI Dual Camera,5G,https://www.flipkart.com/poco-m7-plus-5g-carbon-black-128-gb/p/itmb4301b9afe80c?pid=MOBHETX6NVUH8VPG&lid=LSTMOBHETX6NVUH8VPGINMDBZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHETX6NVUH8VPG.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
17,"Ai+ Nova 2 5G (Blue, 128 GB)",Ai+,13999,14999,6% off,4.3,"2,130",121,6 GB RAM,128 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-128-gb/p/itm149ae9e602599?pid=MOBHKHPYRKWUQAA2&lid=LSTMOBHKHPYRKWUQAA2KETUQG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHKHPYRKWUQAA2.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
18,"POCO C85x (Elite Black, 64 GB)",POCO,12499,20999,40% off,4.1,"2,037",110,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-64-gb/p/itm0f0a9684d1e33?pid=MOBHMGG5SMZEFPTQ&lid=LSTMOBHMGG5SMZEFPTQWBI5L3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHMGG5SMZEFPTQ.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
19,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,15999,30499,47% off,4,194,16,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm30e95f8678f47?pid=MOBHHVFYHG7QUTDZ&lid=LSTMOBHHVFYHG7QUTDZSTSOEV&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHHVFYHG7QUTDZ.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
20,"POCO C85 5G (Mystic Purple, 128 GB)",POCO,14499,20999,30% off,3.8,"1,324",136,4 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-mystic-purple-128-gb/p/itm74e2143a5de24?pid=MOBHMGG5UZHEVJBK&lid=LSTMOBHMGG5UZHEVJBK4YXSTE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHMGG5UZHEVJBK.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
21,"OPPO K14 5G (Icy Blue, 128 GB)",OPPO,19999,25999,23% off,4.4,"1,654",90,6 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oppo-k14-5g-icy-blue-128-gb/p/itm2a5cc1d23c2af?pid=MOBHKQYY9S6MVDHH&lid=LSTMOBHKQYY9S6MVDHHMEMJYK&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHKQYY9S6MVDHH.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
22,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,12685,15499,18% off,4.1,"2,355",143,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6R47RJT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
23,"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,176,10,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-nautical-blue-64-gb/p/itm5d235b295291f?pid=MOBHHWB6YAKNZGPB&lid=LSTMOBHHWB6YAKNZGPBGLLTUW&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHHWB6YAKNZGPB.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
24,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,29999,42999,30% off,4.4,"9,582",995,8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=68d89a6f-6c91-4939-8a6c-ab89beebbe67.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=yhro0hlyps0000001781090854403&qH=a5594894156db043&ov_redirect=true,2026-06-10
25,"OPPO K14 5G (Icy Blue, 128 GB)",OPPO,19999,25999,23% off,4.4,"1,654",90,6 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oppo-k14-5g-icy-blue-128-gb/p/itm2a5cc1d23c2af?pid=MOBHKQYY9S6MVDHH&lid=LSTMOBHKQYY9S6MVDHHMEMJYK&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHKQYY9S6MVDHH.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
26,"Ai+ Pulse 1 (Blue, 64 GB)",Ai+,7999,,,4.2,"42,871","2,827",4 GB RAM,64 GB ROM,5000 mAh Battery,T615 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/ai-pulse-1-blue-64-gb/p/itm039eaa37b8fdb?pid=MOBHDDQXW4ZVQFFX&lid=LSTMOBHDDQXW4ZVQFFXZCFXAD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHDDQXW4ZVQFFX.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
27,"vivo T5x 5G (Star Silver, 128 GB)",vivo,22999,28999,20% off,4.4,"9,567",619,6 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-star-silver-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NRE6PHFBH&lid=LSTMOBHH69NRE6PHFBHJHMXME&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=en_JFYoiWlusQuGYnr7pvOsM7GzKWo_YLAMZLbXQgy3_5romJkB_UYJRFVS7v6J84yy2IUnfcKeo6rreHbsgaNVizDN6WkYW1XY5cvBbIcyPUpK20gctDbGiuBcMbYi1fG5&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
28,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,29999,42999,30% off,4.4,"9,582",995,8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
29,"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,176,10,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-nautical-blue-64-gb/p/itm5d235b295291f?pid=MOBHHWB6YAKNZGPB&lid=LSTMOBHHWB6YAKNZGPBGLLTUW&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHHWB6YAKNZGPB.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
30,"OnePlus Nord CE6 Lite (Hyper Black, 128 GB)",OnePlus,23429,31999,26% off,4.2,169,14,6 GB RAM,128 GB ROM,7000 mAh Battery,Qualcomm Snapdragon 7s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP Rear Camera | 50MP Front Camera,,https://www.flipkart.com/oneplus-nord-ce6-lite-hyper-black-128-gb/p/itm894a5599b758b?pid=MOBHN8BDFU3PHHUR&lid=LSTMOBHN8BDFU3PHHURFGBF7M&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHN8BDFU3PHHUR.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
31,"Samsung M06 5G (Sage Green, 128 GB)",Samsung,14970,15499,3% off,4.1,"1,667",100,6 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-sage-green-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF3VCXJ279&lid=LSTMOBH9UYF3VCXJ279ROSEX8&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBH9UYF3VCXJ279.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
32,"Ai+ Pulse 1 (Sparkle Red, 128 GB)",Ai+,9999,,,4,"9,360",586,6 GB RAM,128 GB ROM,5000 mAh Battery,T615 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/ai-pulse-1-sparkle-red-128-gb/p/itm07e17f4df962c?pid=MOBHFG2DZMBHECNY&lid=LSTMOBHFG2DZMBHECNYM58VHB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHFG2DZMBHECNY.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
33,"OPPO K14 5G (Prism Violet, 256 GB)",OPPO,21999,27999,21% off,4.4,"1,654",90,6 GB RAM,256 GB ROM,7000 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oppo-k14-5g-prism-violet-256-gb/p/itm2a5cc1d23c2af?pid=MOBHKQYYNFMURAYF&lid=LSTMOBHKQYYNFMURAYFFSX9KQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHKQYYNFMURAYF.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
34,"MOTOROLA g37 (PANTONE Capri, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,176,10,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-capri-64-gb/p/itm54f0e687c7b29?pid=MOBHHWB6U3Q3RYFD&lid=LSTMOBHHWB6U3Q3RYFDYGJVNO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=52962444-15ad-4080-91d0-d5f947f53edc.MOBHHWB6U3Q3RYFD.SEARCH&ppt=None&ppn=None&ssid=6qphfi6g5c0000001781090857562&qH=a5594894156db043&ov_redirect=true,2026-06-10
