S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
20,"HMD Vibe2 5G (Nordic Blue, 128 GB)",HMD,16999,19999,15% off,4.5,"4,513",418,4 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHN6XYNGZQCBWB&lid=LSTMOBHN6XYNGZQCBWBVAYNRE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=7fd52ed3-295f-4e63-9f28-e9761f390b5b.MOBHN6XYNGZQCBWB.SEARCH&ppt=None&ppn=None&ssid=iwohaozmfk0000001787371364040&qH=a5594894156db043&ov_redirect=true,2026-08-22
21,"POCO C81x (Ice Blue, 64 GB)",POCO,11999,18999,36% off,4,474,28,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=7fd52ed3-295f-4e63-9f28-e9761f390b5b.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=iwohaozmfk0000001787371364040&qH=a5594894156db043&ov_redirect=true,2026-08-22
22,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,19999,30499,34% off,4.2,"5,709",580,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm30e95f8678f47?pid=MOBHHVFYHG7QUTDZ&lid=LSTMOBHHVFYHG7QUTDZUQRD2N&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=7fd52ed3-295f-4e63-9f28-e9761f390b5b.MOBHHVFYHG7QUTDZ.SEARCH&ppt=None&ppn=None&ssid=iwohaozmfk0000001787371364040&qH=a5594894156db043&ov_redirect=true,2026-08-22
23,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,21999,,,4.4,"54,017","3,866",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=7fd52ed3-295f-4e63-9f28-e9761f390b5b.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=iwohaozmfk0000001787371364040&qH=a5594894156db043&ov_redirect=true,2026-08-22
24,"vivo T5x 5G (Cyber Green, 128 GB)",vivo,27999,30999,9% off,4.4,"22,324","1,685",8 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-cyber-green-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NM5ERRNFT&lid=LSTMOBHH69NM5ERRNFTB1RHB5&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=7fd52ed3-295f-4e63-9f28-e9761f390b5b.MOBHH69NM5ERRNFT.SEARCH&ppt=None&ppn=None&ssid=iwohaozmfk0000001787371364040&qH=a5594894156db043&ov_redirect=true,2026-08-22
25,"POCO M8 Power 5G (Blaze Orange, 128 GB)",POCO,24999,54999,54% off,4,210,32,6 GB RAM,128 GB ROM,8000 mAh Lithium-Ion Polymer Battery,Snapdragon Gen 4 Processor,17.75 cm (6.99 inch) Full HD+ AMOLED Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-m8-power-5g-blaze-orange-128-gb/p/itm0edc1dd6b4e42?pid=MOBHPCYNPNCJG2UV&lid=LSTMOBHPCYNPNCJG2UVUHFGWJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHPCYNPNCJG2UV.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
26,"realme P4x 5G (Matte Silver, 128 GB)",realme,21999,38999,43% off,4.3,"14,607","1,250",6 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 7400 Ultra Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/realme-p4x-5g-matte-silver-128-gb/p/itm575b1540859e4?pid=MOBHN7A8H9WAG4PD&lid=LSTMOBHN7A8H9WAG4PD4J7IQE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHN7A8H9WAG4PD.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
27,"realme P4R 5G (Silver Glare, 128 GB)",realme,19999,34999,42% off,4.2,"1,906",164,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESNKDP7V&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHMYR3EJZ8J2ES.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
28,"MOTOROLA g37 power (PANTONE Impenetrable, 64 GB)",MOTOROLA,17999,26499,32% off,4.2,"5,709",580,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-64-gb/p/itm81d7e4cd8df99?pid=MOBHMHG6CCNS5UWR&lid=LSTMOBHMHG6CCNS5UWRI3ZOW4&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHMHG6CCNS5UWR.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
29,"POCO C85 5G (Mystic Purple, 128 GB)",POCO,17999,22999,21% off,4.3,"1,951",131,6 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-mystic-purple-128-gb/p/itmbab3636ca0451?pid=MOBHMGG5ZM2KRGEG&lid=LSTMOBHMGG5ZM2KRGEG8Q0T7X&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHMGG5ZM2KRGEG.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
30,"realme P4 Lite (Sea Blue, 64 GB)",realme,12999,24999,48% off,3.9,"5,691",363,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-sea-blue-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KEQPFYJ5U&lid=LSTMOBHMX7KEQPFYJ5UYOGZ28&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHMX7KEQPFYJ5U.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
31,"MOTOROLA g06 power (Pantone Tendril, 64 GB)",MOTOROLA,15999,19999,20% off,4.2,"22,644","1,563",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-tendril-64-gb/p/itm2f1ca967879c9?pid=MOBHN973UQNPMAAN&lid=LSTMOBHN973UQNPMAANZHPTVN&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHN973UQNPMAAN.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
32,"OnePlus N6 5G (Fresh Mint, 128 GB)",OnePlus,27439,33999,19% off,4.2,274,29,6 GB RAM,128 GB ROM,8000 mAh Battery,,17.27 cm (6.8 inch) Display,50MP Rear Camera,,https://www.flipkart.com/oneplus-n6-5g-fresh-mint-128-gb/p/itm73a3c7e824695?pid=MOBHZVFJU3EDNSQE&lid=LSTMOBHZVFJU3EDNSQEXSGQR5&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHZVFJU3EDNSQE.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
33,Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 64GB),Vivo,16999,27999,39% off,4.3,"42,106","1,873",4 GB RAM,64 GB ROM,6000 mAh Battery,Dimensity 6300 5G Processor,17.12 cm (6.74 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,5G,https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-4gb-64gb/p/itm49fb53d099f3c?pid=MOBHNCRK44PF7QEN&lid=LSTMOBHNCRK44PF7QENBDEBI7&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHNCRK44PF7QEN.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
34,"HMD VIBE2 5G (Nordic Blue, 128 GB)",HMD,18999,24999,24% off,4.3,398,22,6 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHNS6YYSAJPVHZ&lid=LSTMOBHNS6YYSAJPVHZHEOKCG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHNS6YYSAJPVHZ.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
35,"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",MOTOROLA,29999,37999,21% off,4.4,"48,548","3,401",12 GB RAM,256 GB ROM,5500 mAh Battery,Dimensity 7400 Processor,16.94 cm (6.67 inch) Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-slipstream-256-gb/p/itmd3151f89e7078?pid=MOBHN974NUGGH4FH&lid=LSTMOBHN974NUGGH4FH6IKZHQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=e52c791a-4598-41ab-8ebc-7a4f23d5ba3b.MOBHN974NUGGH4FH.SEARCH&ppt=None&ppn=None&ssid=2jczbn27gg0000001787371367590&qH=a5594894156db043&ov_redirect=true,2026-08-22
