S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"POCO C85x (Elite Black, 64 GB)",POCO,13499,20999,35% off,4.1,"3,351",161,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-64-gb/p/itm0f0a9684d1e33?pid=MOBHMGG5SMZEFPTQ&lid=LSTMOBHMGG5SMZEFPTQWBI5L3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHMGG5SMZEFPTQ.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
12,"MOTOROLA g37 power (PANTONE Capri, 64 GB)",MOTOROLA,14999,26499,43% off,4.3,"1,388",199,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-64-gb/p/itmde5e2403ff964?pid=MOBHMHG65H7QGMHS&lid=LSTMOBHMHG65H7QGMHS4CXIMU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHMHG65H7QGMHS.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
13,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",Samsung,15999,18999,15% off,4.2,"25,316","1,704",6 GB RAM,128 GB ROM,5000 mAh Battery,Dimensity 6300 Processor,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f06-5g-bahama-blue-128-gb/p/itmc1c2297bdfa31?pid=MOBHMGHHMFGB82H9&lid=LSTMOBHMGHHMFGB82H9KLU2MA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHMGHHMFGB82H9.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
14,"Ai+ Pulse 2 (Purple, 128 GB)",Ai+,11499,11999,4% off,3.8,"5,699",442,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-purple-128-gb/p/itme2f16e3250c0c?pid=MOBHKHPYU6PB9BJR&lid=LSTMOBHKHPYU6PB9BJRTZH163&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHKHPYU6PB9BJR.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
15,"MOTOROLA g06 power (Pantone tapestry, 64 GB)",MOTOROLA,13999,19999,30% off,4.2,"20,425","1,179",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-tapestry-64-gb/p/itm29390fa68401d?pid=MOBHN973FFYHGUGG&lid=LSTMOBHN973FFYHGUGG27JKDQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHN973FFYHGUGG.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
16,"Ai+ Nova 2 5G (Blue, 64 GB)",Ai+,11999,13999,14% off,4.4,"3,620",118,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c?pid=MOBHKHPYHHSYZWHF&lid=LSTMOBHKHPYHHSYZWHFGIS9RH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHKHPYHHSYZWHF.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
17,"realme P4 Lite 5G (Mosaic Green, 64 GB)",realme,14749,28999,49% off,4.3,"9,383",474,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
18,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,29499,42999,31% off,4.4,"13,131","1,247",8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
19,"realme P4 Lite (Beach Gold, 64 GB)",realme,11999,24999,52% off,4,"3,889",214,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KF4XYHTDM&lid=LSTMOBHMX7KF4XYHTDMBW6TWC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHMX7KF4XYHTDM.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
20,"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",MOTOROLA,13999,24999,44% off,4.4,"1,462",77,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-impenetrable-64-gb/p/itm40c0c7bcb21fc?pid=MOBHHWB6GWE2CKHU&lid=LSTMOBHHWB6GWE2CKHUQEA6X8&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHHWB6GWE2CKHU.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
21,"realme P4 Lite (Sea Blue, 64 GB)",realme,11999,24999,52% off,4,"3,889",214,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-sea-blue-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KEQPFYJ5U&lid=LSTMOBHMX7KEQPFYJ5UYOGZ28&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHMX7KEQPFYJ5U.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
22,"Ai+ Nova 2 5G (Purple, 64 GB)",Ai+,11999,13999,14% off,4.4,"3,620",118,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-purple-64-gb/p/itm07c0f38f44c5c?pid=MOBHKHPYYEJCZCAA&lid=LSTMOBHKHPYYEJCZCAA8UE6IX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHKHPYYEJCZCAA.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
23,"POCO C85x (Sunset Gold, 64 GB)",POCO,13499,20999,35% off,4.1,"3,351",161,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUWRLUZB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
24,"MOTOROLA g57 power 5G Snapdragon (Pantone Regatta, 128 GB)",MOTOROLA,20999,21999,4% off,4.4,"50,352","2,976",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-regatta-128-gb/p/itmdab5f9f1bf87b?pid=MOBHN974PMZMQ5HS&lid=LSTMOBHN974PMZMQ5HSDPUTDJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=b615229f-2116-49be-9110-99c8f66dbba1.MOBHN974PMZMQ5HS.SEARCH&ppt=None&ppn=None&ssid=ccji734d4g0000001784007874063&qH=a5594894156db043&ov_redirect=true,2026-07-14
25,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,15999,30499,47% off,4.3,"1,388",199,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm30e95f8678f47?pid=MOBHHVFYHG7QUTDZ&lid=LSTMOBHHVFYHG7QUTDZUQRD2N&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHHVFYHG7QUTDZ.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
26,"realme P4R 5G (Silver Glare, 128 GB)",realme,18999,34999,45% off,4.3,856,63,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHMYR3EJZ8J2ES.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
27,"OPPO K14x 5G (Icy Blue, 128 GB)",OPPO,17999,,,4.3,"5,525",289,4 GB RAM,128 GB ROM,6500 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,,,https://www.flipkart.com/oppo-k14x-5g-icy-blue-128-gb/p/itm188c7a4b69292?pid=MOBHJQQ4JWFJQCGC&lid=LSTMOBHJQQ4JWFJQCGCO9UQAV&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHJQQ4JWFJQCGC.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
28,"Ai+ Pulse 2 (Pink, 64 GB)",Ai+,10499,10999,4% off,4.3,"5,434",242,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-pink-64-gb/p/itmb3d9ab3459289?pid=MOBHKHPYGPUYAFQH&lid=LSTMOBHKHPYGPUYAFQHBVI3RO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHKHPYGPUYAFQH.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
29,"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,21999,25499,13% off,4.3,"11,903",824,6 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1380 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f36-5g-black-128-gb/p/itm195a9802ad40d?pid=MOBHMWFXYYAJFTZJ&lid=LSTMOBHMWFXYYAJFTZJBODLEA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHMWFXYYAJFTZJ.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
30,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,13445,15499,13% off,4.1,"4,035",225,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6MAZISQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
31,"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",MOTOROLA,19999,37999,47% off,4,338,26,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-nautical-blue-128-gb/p/itm48ade38c32669?pid=MOBHMX5YNNYGMVWH&lid=LSTMOBHMX5YNNYGMVWHYBPQ6L&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHMX5YNNYGMVWH.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
32,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,20999,21999,4% off,4.4,"50,352","2,976",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
33,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,15999,30499,47% off,4.3,"1,388",199,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
34,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,29999,36999,18% off,4.3,"54,850","4,131",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
35,"POCO M8 (Frost Silver, 128 GB)",POCO,20999,25999,19% off,4.3,"2,481",211,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-frost-silver-128-gb/p/itm42b9da2073832?pid=MOBHMGG5HBC8MRBG&lid=LSTMOBHMGG5HBC8MRBGXF9FVG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=c0116fe8-8aec-4cfe-a835-83d5e9cdb03c.MOBHMGG5HBC8MRBG.SEARCH&ppt=None&ppn=None&ssid=dguf4nee4g0000001784007878073&qH=a5594894156db043&ov_redirect=true,2026-07-14
